ts,open,high,low,close,volume
1704245400000,2368.05,2375.0,2365.99,2373.08,5743.0984
1704247200000,2373.08,2384.66,2372.0,2376.12,9600.7149
1704249000000,2376.11,2378.67,2367.33,2368.75,4522.614
1704250800000,2368.75,2370.31,2364.21,2368.03,4103.2462
1704252600000,2368.03,2369.56,2365.63,2368.51,3563.5032
1704254400000,2368.51,2373.9,2365.83,2371.14,6296.6614
1704256200000,2371.15,2371.99,2363.21,2370.5,5422.8613
1704258000000,2370.51,2376.14,2367.99,2374.88,4550.2896
1704259800000,2374.87,2379.61,2372.28,2376.94,5081.2744
1704261600000,2376.94,2380.9,2373.6,2380.49,4775.4936
1704263400000,2380.49,2380.49,2375.07,2375.34,4873.4816
1704265200000,2375.35,2379.68,2372.39,2378.23,4716.7499
1704267000000,2378.24,2378.78,2356.99,2361.64,10837.6746
1704268800000,2361.65,2369.0,2361.26,2368.11,6228.5886
1704270600000,2368.11,2371.4,2364.74,2370.5,5148.9589
1704272400000,2370.5,2377.35,2370.29,2377.06,7033.3683
1704274200000,2377.07,2385.45,2374.45,2376.01,10904.338
1704276000000,2376.02,2380.84,2371.1,2373.87,8961.4059
1704277800000,2373.86,2375.19,2360.88,2364.58,11296.8078
1704279600000,2364.58,2365.62,2330.01,2334.05,26984.7043
1704281400000,2334.05,2339.65,2294.01,2307.68,32148.6762
1704283200000,2307.99,2308.6,2100.0,2203.22,143744.5248
1704285000000,2203.22,2250.6,2188.2,2248.55,65520.2909
1704286800000,2248.55,2248.8,2215.08,2222.02,38858.3093
1704288600000,2222.01,2233.31,2206.96,2223.79,26413.3174
1704290400000,2223.79,2224.0,2191.0,2197.02,26595.2074
1704292200000,2197.02,2208.4,2192.79,2193.77,21432.366
1704294000000,2193.76,2216.66,2190.0,2215.11,19967.1889
1704295800000,2215.1,2241.0,2212.26,2240.4,27186.2316
1704297600000,2240.39,2245.33,2223.66,2241.2,31283.4196
1704299400000,2241.21,2241.21,2222.11,2231.4,24025.2148
1704301200000,2231.41,2235.0,2214.2,2223.7,18491.7979
1704303000000,2223.69,2227.0,2212.0,2223.3,12872.6479
1704304800000,2223.3,2227.99,2208.88,2211.14,12271.5962
1704306600000,2211.19,2215.06,2188.0,2198.23,23127.7185
1704308400000,2198.23,2213.98,2197.26,2213.79,13971.4609
1704310200000,2213.79,2229.11,2204.08,2206.53,16263.9183
1704312000000,2206.54,2217.1,2205.28,2215.47,10969.6103
1704313800000,2215.48,2223.63,2214.61,2218.28,10357.1185
1704315600000,2218.29,2224.12,2211.93,2221.36,11466.4065
1704317400000,2221.37,2227.87,2219.25,2226.03,6907.0785
1704319200000,2226.02,2226.45,2208.19,2210.53,12772.0288
1704321000000,2210.53,2212.8,2200.0,2205.39,7562.8607
1704322800000,2205.38,2208.35,2196.23,2205.71,10450.6358
1704324600000,2205.71,2210.26,2203.69,2209.72,4247.3605
1704326400000,2209.72,2219.92,2206.44,2209.96,8335.1272
1704328200000,2209.96,2215.4,2208.2,2210.64,5441.2149
1704330000000,2210.64,2214.24,2201.91,2207.06,10599.7532
1704331800000,2207.06,2213.35,2204.69,2205.92,6737.3796
1704333600000,2205.92,2225.0,2204.63,2221.57,6940.6079
1704335400000,2221.57,2232.89,2219.56,2231.59,6081.8002
1704337200000,2231.6,2239.79,2225.23,2227.26,8635.0186
1704339000000,2227.27,2232.22,2225.23,2231.08,6559.9054
1704340800000,2231.07,2237.13,2227.8,2237.13,6663.9665
1704342600000,2237.12,2239.3,2232.57,2237.88,5073.6806
1704344400000,2237.89,2241.0,2232.78,2233.81,6474.252
1704346200000,2233.81,2244.04,2233.01,2235.93,8901.9313
1704348000000,2235.93,2240.12,2235.0,2237.12,7511.4007
1704349800000,2237.11,2244.93,2235.98,2238.8,10167.5001
1704351600000,2238.79,2241.83,2227.98,2231.74,11457.1255
1704353400000,2231.73,2236.9,2220.0,2221.85,12771.574
1704355200000,2221.85,2226.64,2211.4,2222.11,12688.497
1704357000000,2222.11,2223.2,2211.13,2215.95,11126.9474
1704358800000,2215.96,2222.22,2214.6,2221.38,5346.6324
1704360600000,2221.38,2229.71,2221.38,2223.4,4978.3607
1704362400000,2223.41,2226.12,2205.0,2210.78,9140.9608
1704364200000,2210.79,2223.81,2210.0,2222.39,6160.1183
1704366000000,2222.38,2226.14,2215.0,2224.7,5345.9869
1704367800000,2224.7,2230.71,2223.48,2228.14,6239.5617
1704369600000,2228.13,2245.19,2222.7,2230.78,22839.4402
1704371400000,2230.79,2239.02,2228.17,2235.99,6990.7868
1704373200000,2235.99,2237.6,2232.27,2236.61,6974.4911
1704375000000,2236.6,2247.36,2231.8,2238.29,8938.0584
1704376800000,2238.29,2242.13,2233.5,2236.17,7542.5445
1704378600000,2236.17,2274.48,2230.66,2273.25,25078.6604
1704380400000,2273.26,2281.0,2261.93,2279.52,18106.9813
1704382200000,2279.52,2285.99,2268.4,2276.87,16920.0816
1704384000000,2276.88,2280.97,2261.32,2262.84,13622.9827
1704385800000,2262.84,2271.36,2259.1,2269.58,15826.0205
1704387600000,2269.59,2289.26,2267.35,2279.68,18610.1016
1704389400000,2279.69,2283.57,2267.55,2274.72,10973.5811
1704391200000,2274.72,2278.1,2268.28,2272.35,7661.3842
1704393000000,2272.35,2279.96,2271.3,2273.76,5640.7726
1704394800000,2273.76,2294.08,2273.35,2288.53,10750.5825
1704396600000,2288.53,2289.63,2271.01,2274.27,8338.8381
1704398400000,2274.27,2282.78,2273.07,2279.74,5421.4782
1704400200000,2279.74,2294.69,2272.68,2273.4,12883.9647
1704402000000,2273.4,2288.46,2273.4,2284.0,7643.5001
1704403800000,2284.0,2285.21,2268.51,2273.17,7416.8367
1704405600000,2273.17,2286.75,2271.77,2273.64,7575.0177
1704407400000,2273.64,2273.64,2261.57,2270.0,5581.9706
1704409200000,2270.01,2275.76,2266.77,2275.01,4291.2709
1704411000000,2275.0,2275.5,2266.57,2267.11,3835.4056
1704412800000,2267.11,2274.76,2265.64,2271.0,6523.1779
1704414600000,2271.01,2271.01,2261.0,2267.62,5465.3919
1704416400000,2267.62,2271.12,2254.2,2256.7,9437.097
1704418200000,2256.7,2257.98,2212.0,2237.93,27499.0662
1704420000000,2237.94,2251.2,2231.71,2231.79,13815.0167
1704421800000,2231.8,2246.57,2231.79,2240.4,5199.266
1704423600000,2240.41,2250.47,2240.01,2246.49,5118.7361
1704425400000,2246.49,2247.32,2238.92,2242.28,3824.593
1704427200000,2242.29,2243.82,2234.3,2242.72,7783.1631
1704429000000,2242.72,2247.63,2238.02,2243.85,5162.5203
1704430800000,2243.86,2247.0,2242.43,2245.36,4181.0763
1704432600000,2245.36,2248.0,2241.42,2246.45,5413.7851
1704434400000,2246.45,2250.79,2241.6,2241.91,5586.1711
1704436200000,2241.9,2257.87,2240.48,2255.34,12777.3142
1704438000000,2255.34,2265.72,2254.84,2264.39,12351.6729
1704439800000,2264.39,2264.64,2252.74,2252.75,5232.4046
1704441600000,2252.75,2259.2,2251.95,2256.86,7232.9538
1704443400000,2256.86,2257.63,2250.0,2252.24,8031.3616
1704445200000,2252.24,2269.0,2252.23,2259.25,16547.3386
1704447000000,2259.26,2267.21,2258.22,2264.59,9586.6267
1704448800000,2264.6,2265.89,2254.88,2257.13,5601.8619
1704450600000,2257.13,2257.13,2233.23,2240.31,9214.3997
1704452400000,2240.32,2249.77,2238.96,2244.44,7520.3897
1704454200000,2244.45,2245.0,2240.0,2241.97,5953.9511
1704456000000,2241.97,2253.64,2234.29,2248.05,8179.8142
1704457800000,2248.04,2251.01,2240.55,2242.03,5459.6473
1704459600000,2242.04,2251.9,2241.09,2246.2,6029.4304
1704461400000,2246.21,2249.36,2237.28,2247.41,11235.1584
1704463200000,2247.41,2252.77,2231.8,2233.19,10920.5904
1704465000000,2233.2,2243.21,2221.0,2226.79,18119.2562
1704466800000,2226.8,2242.27,2226.0,2229.71,13759.4708
1704468600000,2229.71,2235.4,2218.0,2224.99,13408.9232
1704470400000,2225.0,2233.34,2217.45,2223.21,9226.3971
1704472200000,2223.21,2226.57,2210.01,2211.82,9230.637
1704474000000,2211.82,2223.42,2206.17,2219.01,12156.4051
1704475800000,2219.0,2232.79,2217.43,2232.1,7807.8225
1704477600000,2232.1,2234.01,2224.2,2228.3,4355.6874
1704479400000,2228.31,2238.6,2227.01,2233.84,4757.4921
1704481200000,2233.85,2238.0,2229.89,2233.74,3332.1895
1704483000000,2233.74,2240.67,2230.75,2234.26,5238.3691
1704484800000,2234.26,2238.45,2234.25,2236.7,3891.7593
1704486600000,2236.7,2261.0,2235.94,2248.36,11242.5266
1704488400000,2248.36,2248.74,2234.18,2242.35,5665.1078
1704490200000,2242.36,2246.8,2237.86,2246.39,2719.7593
1704492000000,2246.4,2249.4,2241.63,2242.29,2595.3429
1704493800000,2242.29,2248.63,2238.22,2247.75,2606.3028
1704495600000,2247.76,2277.21,2247.75,2268.03,21409.6771
1704497400000,2268.02,2268.8,2258.93,2268.78,7160.8986
1704499200000,2268.78,2270.0,2260.75,2262.96,6538.8518
1704501000000,2262.97,2264.95,2257.87,2262.95,4067.2359
1704502800000,2262.94,2263.29,2253.46,2256.34,4895.8027
1704504600000,2256.33,2260.4,2253.28,2254.91,2769.6237
1704506400000,2254.92,2256.8,2251.0,2254.6,4625.1755
1704508200000,2254.6,2258.01,2254.4,2255.17,2447.1
1704510000000,2255.18,2256.2,2250.4,2254.01,2261.5626
1704511800000,2254.01,2255.77,2251.44,2252.99,1800.8364
1704513600000,2253.0,2255.66,2250.12,2252.02,2479.1227
1704515400000,2252.02,2253.17,2245.42,2246.79,3069.6659
1704517200000,2246.79,2249.72,2234.26,2236.14,7137.1175
1704519000000,2236.13,2243.42,2229.63,2235.19,7734.0956
1704520800000,2235.2,2235.6,2223.86,2227.0,8053.8263
1704522600000,2227.01,2230.85,2216.4,2219.34,10653.7219
1704524400000,2219.35,2230.52,2216.4,2230.39,6973.8501
1704526200000,2230.39,2233.13,2226.4,2233.12,4557.2262
1704528000000,2233.13,2237.5,2228.58,2237.5,4569.934
1704529800000,2237.5,2238.05,2230.4,2237.54,2882.7241
1704531600000,2237.54,2240.0,2233.8,2238.42,4195.3018
1704533400000,2238.43,2239.09,2233.84,2234.6,2965.2413
1704535200000,2234.6,2235.9,2229.92,2235.9,4036.4546
1704537000000,2235.9,2239.2,2234.5,2235.94,2941.3678
1704538800000,2235.95,2237.4,2231.03,2237.17,3880.4613
1704540600000,2237.17,2239.13,2234.07,2238.67,2343.0908
1704542400000,2238.67,2241.76,2236.74,2237.41,3270.4127
1704544200000,2237.41,2239.2,2228.37,2232.2,3429.4303
1704546000000,2232.2,2236.2,2228.4,2234.17,2691.693
1704547800000,2234.17,2238.99,2233.2,2237.01,7935.4989
1704549600000,2237.0,2245.27,2236.4,2244.79,4191.2079
1704551400000,2244.79,2248.27,2238.12,2240.94,11405.0358
1704553200000,2240.93,2245.93,2237.79,2245.4,4082.1765
1704555000000,2245.4,2248.32,2241.59,2246.4,4073.3156
1704556800000,2246.41,2249.84,2243.36,2245.27,3349.9179
1704558600000,2245.27,2247.79,2243.38,2245.55,2558.5021
1704560400000,2245.54,2247.6,2243.02,2243.13,1956.767
1704562200000,2243.13,2252.45,2243.02,2248.67,4080.4476
1704564000000,2248.67,2250.0,2245.0,2249.95,2101.9772
1704565800000,2249.96,2254.77,2246.45,2246.91,3255.8393
1704567600000,2246.92,2247.66,2237.5,2241.56,2894.8788
1704569400000,2241.57,2246.55,2239.5,2244.63,2036.2427
1704571200000,2244.64,2247.5,2233.0,2243.19,4766.9283
1704573000000,2243.19,2245.14,2240.0,2241.76,2158.458
1704574800000,2241.77,2242.34,2235.47,2239.8,2092.1545
1704576600000,2239.79,2242.51,2237.67,2240.15,2182.3668
1704578400000,2240.15,2241.01,2234.43,2237.01,2328.9625
1704580200000,2237.01,2238.06,2231.0,2237.45,2167.8923
1704582000000,2237.45,2238.18,2230.62,2236.39,4044.56
1704583800000,2236.39,2240.78,2236.06,2240.78,3133.8094
1704585600000,2240.77,2246.95,2238.52,2242.8,3634.2483
1704587400000,2242.79,2254.0,2242.79,2249.61,4715.4411
1704589200000,2249.61,2254.03,2245.8,2250.48,3447.8939
1704591000000,2250.48,2251.7,2241.2,2241.2,3766.9222
1704592800000,2241.2,2248.78,2240.63,2247.21,2135.6831
1704594600000,2247.22,2248.6,2235.58,2240.2,4529.7121
1704596400000,2240.19,2246.45,2240.19,2242.99,2982.7759
1704598200000,2243.0,2243.64,2240.8,2242.2,2419.959
1704600000000,2242.19,2247.94,2242.19,2245.67,3192.9357
1704601800000,2245.68,2248.76,2245.04,2248.69,2510.6648
1704603600000,2248.68,2250.67,2245.01,2245.21,2085.6165
1704605400000,2245.21,2246.71,2241.2,2242.99,2622.0488
1704607200000,2242.99,2250.9,2241.0,2247.0,3481.4927
1704609000000,2246.99,2249.88,2245.4,2249.59,2039.0704
1704610800000,2249.59,2251.37,2246.73,2249.22,2333.124
1704612600000,2249.23,2251.44,2246.06,2249.15,3095.181
1704614400000,2249.15,2251.0,2245.48,2251.0,2706.771
1704616200000,2250.99,2253.0,2238.73,2239.76,5070.706
1704618000000,2239.76,2242.2,2234.32,2234.4,4079.2929
1704619800000,2234.4,2237.2,2230.26,2233.54,4651.0714
1704621600000,2233.55,2239.81,2232.86,2237.77,3786.3631
1704623400000,2237.77,2239.12,2236.29,2237.4,2039.6628
1704625200000,2237.39,2242.0,2234.41,2240.0,3265.3994
1704627000000,2240.01,2243.03,2236.58,2237.04,3509.1067
1704628800000,2237.05,2238.11,2231.6,2236.21,3943.3755
1704630600000,2236.21,2241.94,2236.21,2237.84,3565.3578
1704632400000,2237.85,2253.32,2237.6,2253.01,8101.4854
1704634200000,2253.02,2258.01,2247.12,2252.09,8749.3026
1704636000000,2252.1,2255.0,2243.85,2246.74,4351.0739
1704637800000,2246.75,2249.54,2243.46,2249.44,3482.4476
1704639600000,2249.44,2249.9,2232.07,2233.83,5693.0115
1704641400000,2233.83,2237.32,2222.46,2230.83,11614.3837
1704643200000,2230.83,2235.7,2226.68,2235.33,4191.6627
1704645000000,2235.33,2235.61,2221.8,2226.51,5907.8842
1704646800000,2226.52,2238.32,2221.0,2236.02,5260.7702
1704648600000,2236.02,2243.0,2234.49,2239.23,4127.5681
1704650400000,2239.23,2241.31,2236.71,2238.8,2985.2732
1704652200000,2238.8,2249.07,2238.8,2245.18,3068.4257
1704654000000,2245.18,2247.03,2241.73,2245.21,2075.8982
1704655800000,2245.21,2249.98,2243.59,2248.6,3008.5029
1704657600000,2248.6,2251.27,2244.02,2245.58,4623.3924
1704659400000,2245.58,2245.58,2239.04,2239.05,3868.7486
1704661200000,2239.05,2244.37,2237.93,2244.01,2122.4676
1704663000000,2244.01,2244.02,2234.48,2239.76,2807.6477
1704664800000,2239.76,2239.76,2222.2,2223.15,7595.6629
1704666600000,2223.16,2227.05,2208.17,2216.39,11816.4702
1704668400000,2216.4,2224.9,2203.46,2211.04,9143.2406
1704670200000,2211.03,2221.63,2209.59,2221.42,6933.4967
1704672000000,2221.42,2224.41,2207.72,2213.57,6756.6171
1704673800000,2213.58,2215.16,2188.88,2194.6,16840.6517
1704675600000,2194.6,2208.16,2192.9,2206.25,7515.0186
1704677400000,2206.25,2209.78,2202.88,2203.97,5129.1033
1704679200000,2203.98,2208.0,2188.0,2199.53,7548.7881
1704681000000,2199.52,2200.82,2171.54,2183.78,18177.5749
1704682800000,2183.79,2189.02,2166.38,2175.52,14326.9333
1704684600000,2175.53,2196.45,2174.04,2190.87,13922.1158
1704686400000,2190.88,2194.36,2188.0,2193.83,6689.7839
1704688200000,2193.82,2198.4,2192.81,2196.47,4535.1823
1704690000000,2196.48,2197.47,2189.45,2190.21,4703.1288
1704691800000,2190.2,2197.92,2188.89,2196.59,6394.23
1704693600000,2196.59,2222.5,2194.67,2222.49,14832.5153
1704695400000,2222.49,2223.99,2210.26,2213.22,9349.8525
1704697200000,2213.22,2230.0,2212.37,2225.0,9418.2679
1704699000000,2224.99,2226.7,2215.1,2224.08,6583.4789
1704700800000,2224.07,2234.0,2221.87,2231.2,7933.4035
1704702600000,2231.19,2233.6,2220.79,2221.88,5390.7072
1704704400000,2221.88,2225.19,2220.45,2223.27,4515.2685
1704706200000,2223.27,2223.49,2204.47,2211.06,8160.6062
1704708000000,2211.06,2228.56,2208.08,2226.04,6492.5076
1704709800000,2226.04,2229.46,2222.72,2226.47,5217.3595
1704711600000,2226.46,2229.37,2220.33,2227.99,5253.0957
1704713400000,2227.99,2242.0,2223.96,2240.61,13267.0805
1704715200000,2240.61,2269.64,2239.81,2247.53,29023.8893
1704717000000,2247.53,2266.46,2246.56,2265.19,16442.0425
1704718800000,2265.2,2275.0,2259.31,2271.08,14303.0419
1704720600000,2271.07,2272.99,2259.63,2265.47,9836.7681
1704722400000,2265.48,2268.88,2258.0,2267.89,8416.5061
1704724200000,2267.9,2272.71,2256.07,2261.18,10025.255
1704726000000,2261.18,2264.4,2256.03,2261.06,6007.0909
1704727800000,2261.07,2283.02,2261.06,2269.59,19071.968
1704729600000,2269.59,2285.0,2266.6,2269.34,11636.1226
1704731400000,2269.35,2271.1,2259.39,2263.63,8160.0233
1704733200000,2263.63,2272.7,2261.24,2271.03,6608.9001
1704735000000,2271.03,2307.69,2268.78,2306.82,26540.0934
1704736800000,2306.82,2320.67,2305.3,2320.07,27417.5337
1704738600000,2320.06,2340.32,2319.18,2335.99,34595.9246
1704740400000,2335.98,2352.18,2323.29,2344.18,29395.9231
1704742200000,2344.17,2358.2,2344.17,2354.56,14985.4076
1704744000000,2354.57,2357.79,2344.26,2348.71,11538.8127
1704745800000,2348.71,2353.2,2334.23,2336.4,9794.798
1704747600000,2336.39,2341.32,2332.71,2336.59,7205.0258
1704749400000,2336.59,2347.39,2335.88,2337.08,6281.6761
1704751200000,2337.08,2342.57,2332.9,2337.1,5689.2942
1704753000000,2337.1,2338.0,2333.48,2337.63,2643.6664
1704754800000,2337.63,2337.63,2325.36,2329.31,8887.319
1704756600000,2329.31,2332.46,2327.0,2330.44,5947.2012
1704758400000,2330.43,2336.7,2316.75,2321.73,12153.3328
1704760200000,2321.73,2323.91,2289.98,2306.9,21186.9199
1704762000000,2306.89,2315.18,2300.16,2302.68,11321.493
1704763800000,2302.68,2309.63,2296.56,2309.36,7771.4809
1704765600000,2309.35,2315.41,2306.0,2312.72,4568.657
1704767400000,2312.73,2316.6,2310.22,2312.1,4991.3763
1704769200000,2312.09,2314.69,2307.02,2313.97,5265.5259
1704771000000,2313.98,2314.42,2308.67,2309.13,4116.9285
1704772800000,2309.12,2310.88,2300.4,2305.28,4415.721
1704774600000,2305.27,2318.0,2304.32,2315.2,4310.4116
1704776400000,2315.2,2319.01,2308.42,2309.75,4461.7095
1704778200000,2309.76,2312.07,2301.4,2308.77,4647.0561
1704780000000,2308.77,2309.08,2301.53,2303.53,4492.2254
1704781800000,2303.54,2304.48,2297.26,2302.0,4138.7206
1704783600000,2302.0,2310.64,2298.58,2309.23,5247.5884
1704785400000,2309.24,2309.63,2305.9,2306.05,3282.344
1704787200000,2306.05,2311.3,2300.48,2307.48,5101.6084
1704789000000,2307.49,2307.49,2290.26,2291.28,6783.5505
1704790800000,2291.28,2297.22,2286.35,2292.74,7543.6875
1704792600000,2292.75,2296.78,2285.4,2291.37,6508.257
1704794400000,2291.37,2301.73,2290.23,2298.64,4601.4228
1704796200000,2298.63,2299.88,2289.0,2292.4,5394.2376
1704798000000,2292.4,2303.09,2291.73,2301.12,4308.8069
1704799800000,2301.12,2302.0,2289.14,2298.76,5437.8478
1704801600000,2298.77,2304.21,2296.73,2298.47,4390.1418
1704803400000,2298.46,2303.0,2226.78,2264.2,23817.7653
1704805200000,2264.2,2283.38,2260.7,2272.87,21850.143
1704807000000,2272.86,2280.84,2264.14,2275.25,14889.4647
1704808800000,2275.25,2283.02,2265.12,2267.18,8593.7835
1704810600000,2267.17,2267.82,2241.0,2247.4,15694.0482
1704812400000,2247.39,2265.82,2241.58,2259.69,10549.4902
1704814200000,2259.69,2268.64,2256.51,2257.18,11217.3082
1704816000000,2257.18,2258.72,2246.72,2249.65,12035.1853
1704817800000,2249.62,2265.89,2243.41,2264.43,9771.0496
1704819600000,2264.43,2266.42,2256.07,2264.8,5500.3605
1704821400000,2264.8,2270.57,2259.57,2264.0,6424.4118
1704823200000,2264.0,2275.28,2258.69,2271.49,6193.1249
1704825000000,2271.5,2278.03,2268.59,2275.94,4251.848
1704826800000,2275.93,2277.78,2270.19,2271.06,5316.377
1704828600000,2271.05,2273.73,2258.22,2270.91,4753.0392
1704830400000,2270.91,2273.91,2255.77,2261.85,7260.1185
1704832200000,2261.85,2262.5,2247.72,2250.61,10637.8648
1704834000000,2250.6,2329.1,2247.74,2290.02,63770.5642
1704835800000,2290.02,2371.0,2274.32,2317.66,68160.0369
1704837600000,2317.65,2371.72,2314.61,2349.42,37141.7825
1704839400000,2349.43,2363.88,2326.46,2340.9,22856.8465
1704841200000,2340.91,2343.11,2316.22,2340.79,16488.4028
1704843000000,2340.78,2346.75,2333.62,2344.29,7840.9263
1704844800000,2344.3,2386.12,2339.59,2382.75,32051.8725
1704846600000,2382.76,2400.0,2376.84,2398.63,26126.9916
1704848400000,2398.64,2400.53,2372.01,2375.99,18442.1124
1704850200000,2376.0,2377.8,2365.51,2376.77,14777.0644
1704852000000,2376.77,2377.2,2365.08,2368.59,8890.4554
1704853800000,2368.6,2369.82,2345.0,2347.33,12480.7815
1704855600000,2347.34,2359.21,2343.78,2357.09,5600.6306
1704857400000,2357.08,2368.96,2356.0,2361.51,12811.2114
1704859200000,2361.5,2365.49,2358.0,2363.75,7508.8246
1704861000000,2363.75,2388.68,2363.19,2380.37,20019.1445
1704862800000,2380.38,2385.76,2371.64,2381.05,7795.9601
1704864600000,2381.05,2393.22,2380.92,2386.8,9856.8435
1704866400000,2386.8,2388.54,2376.53,2376.86,7216.927
1704868200000,2376.86,2381.37,2372.28,2380.51,7163.3544
1704870000000,2380.51,2385.56,2373.65,2383.25,6398.3728
1704871800000,2383.26,2384.2,2366.1,2368.75,8228.0498
1704873600000,2368.75,2383.44,2368.75,2373.65,8461.2662
1704875400000,2373.65,2373.65,2362.64,2364.81,11068.8082
1704877200000,2364.81,2418.25,2364.71,2415.61,35372.4793
1704879000000,2415.6,2431.0,2409.63,2425.62,34125.4041
1704880800000,2425.62,2427.17,2411.84,2418.99,12239.301
1704882600000,2419.0,2419.0,2400.0,2400.58,11562.779
1704884400000,2400.58,2408.56,2396.4,2408.56,9008.4141
1704886200000,2408.55,2409.06,2381.0,2402.21,13866.2616
1704888000000,2402.21,2417.9,2360.0,2379.6,25375.9672
1704889800000,2379.61,2382.67,2342.0,2359.61,36453.8087
1704891600000,2359.61,2391.0,2350.33,2386.47,24751.8313
1704893400000,2386.47,2389.2,2375.29,2377.83,12117.2722
1704895200000,2377.84,2393.35,2369.61,2392.65,13718.7379
1704897000000,2392.69,2395.75,2380.7,2386.3,11255.2934
1704898800000,2386.31,2447.49,2382.96,2427.41,55033.8084
1704900600000,2427.4,2456.0,2420.13,2449.3,29794.9708
1704902400000,2449.3,2457.6,2427.03,2431.99,23553.8305
1704904200000,2431.99,2436.64,2406.06,2407.15,13503.7403
1704906000000,2407.15,2425.36,2400.71,2415.09,14308.7402
1704907800000,2415.1,2444.81,2414.05,2436.69,20600.8962
1704909600000,2436.69,2443.0,2415.0,2428.86,14971.9672
1704911400000,2428.86,2438.0,2419.31,2435.04,9061.1631
1704913200000,2435.05,2471.37,2425.67,2461.94,33311.6811
1704915000000,2461.95,2481.59,2453.75,2477.9,21866.721
1704916800000,2477.9,2477.91,2411.0,2450.06,34496.6418
1704918600000,2450.06,2488.56,2437.75,2484.63,41545.0683
1704920400000,2484.63,2534.64,2472.0,2523.43,67124.8958
1704922200000,2523.44,2531.1,2493.0,2528.14,42076.5183
1704924000000,2528.13,2550.0,2510.17,2542.61,31913.708
1704925800000,2542.62,2556.58,2528.16,2547.6,23158.3033
1704927600000,2547.59,2643.1,2542.83,2584.23,71391.1157
1704929400000,2584.24,2596.43,2569.36,2584.38,25928.6753
1704931200000,2584.37,2593.2,2568.91,2572.6,24249.7209
1704933000000,2572.61,2608.0,2571.42,2606.43,16371.4953
1704934800000,2606.42,2607.32,2587.99,2594.21,16095.6145
1704936600000,2594.21,2597.41,2566.01,2568.2,16846.7573
1704938400000,2568.21,2582.6,2566.22,2580.03,11570.8907
1704940200000,2580.03,2586.21,2574.2,2580.41,9615.1638
1704942000000,2580.42,2589.85,2571.55,2588.18,12169.8312
1704943800000,2588.18,2614.76,2588.17,2613.01,16959.9594
1704945600000,2613.0,2630.0,2607.61,2612.53,30683.4313
1704947400000,2612.54,2618.88,2605.0,2615.01,19818.1362
1704949200000,2615.01,2615.8,2602.39,2603.7,15895.4314
1704951000000,2603.7,2603.7,2584.0,2596.72,13200.8727
1704952800000,2596.72,2598.45,2573.92,2576.07,16874.1785
1704954600000,2576.07,2585.61,2573.01,2577.23,12187.4543
1704956400000,2577.22,2591.8,2576.0,2590.39,9586.536
1704958200000,2590.39,2591.03,2579.0,2589.15,7358.2678
1704960000000,2589.15,2608.89,2586.66,2608.25,9479.5819
1704961800000,2608.25,2616.96,2602.02,2615.59,9231.6011
1704963600000,2615.59,2620.0,2607.52,2608.49,9159.0739
1704965400000,2608.5,2617.38,2604.8,2608.68,7094.6816
1704967200000,2608.68,2626.72,2607.55,2624.09,12811.6235
1704969000000,2624.09,2649.96,2618.3,2636.79,20276.7713
1704970800000,2636.79,2651.77,2626.99,2651.57,15362.0672
1704972600000,2651.57,2665.74,2642.8,2657.9,23900.215
1704974400000,2657.89,2662.44,2643.25,2644.32,15491.6341
1704976200000,2644.32,2653.6,2636.1,2647.02,21197.5767
1704978000000,2647.03,2656.6,2637.58,2641.39,14267.8552
1704979800000,2641.39,2650.22,2622.4,2635.98,21085.5551
1704981600000,2635.97,2649.81,2621.18,2629.49,26378.7635
1704983400000,2629.5,2686.6,2616.98,2681.86,60574.163
1704985200000,2681.87,2689.39,2643.92,2648.18,53412.8315
1704987000000,2648.18,2650.93,2593.6,2613.19,54141.2848
1704988800000,2613.19,2625.13,2572.1,2579.9,39638.7106
1704990600000,2579.9,2602.98,2570.0,2588.0,24204.3812
1704992400000,2588.01,2615.03,2574.23,2581.13,20493.2937
1704994200000,2581.12,2604.01,2578.0,2602.45,14002.6893
1704996000000,2602.46,2602.46,2589.67,2600.6,8203.1461
1704997800000,2600.59,2618.2,2596.53,2613.45,16144.7742
1704999600000,2613.45,2614.96,2597.77,2606.31,10056.7696
1705001400000,2606.31,2622.46,2600.87,2622.07,9639.4096
1705003200000,2622.07,2632.28,2619.93,2627.45,11064.1438
1705005000000,2627.44,2628.34,2587.48,2593.93,19585.077
1705006800000,2593.93,2621.0,2592.23,2612.71,9889.3494
1705008600000,2612.71,2615.58,2600.81,2603.79,7343.2664
1705010400000,2603.79,2614.1,2598.99,2600.12,6494.579
1705012200000,2600.13,2615.9,2595.81,2615.42,6077.1338
1705014000000,2615.43,2620.98,2611.44,2613.99,6334.0116
1705015800000,2613.99,2624.81,2610.41,2618.01,6192.5017
1705017600000,2618.01,2624.29,2600.4,2606.49,8578.2168
1705019400000,2606.48,2613.73,2593.15,2599.74,8806.2587
1705021200000,2599.73,2603.72,2580.0,2584.16,8526.5405
1705023000000,2584.17,2599.22,2582.48,2593.02,6044.8534
1705024800000,2593.01,2599.58,2591.6,2593.99,4881.8765
1705026600000,2593.99,2616.02,2591.38,2607.72,8543.6107
1705028400000,2607.72,2608.16,2588.09,2595.6,8498.6764
1705030200000,2595.61,2601.74,2589.62,2589.81,5142.5315
1705032000000,2589.81,2605.62,2585.62,2603.85,8216.049
